"","x","y"
"1",-0.527773033071372,-2.22392316759148
"2",0.0374849613311399,-0.95204222856658
"3",0.988742389363613,-1.14333593905538
"4",0.442556983597244,-0.369723249942837
"5",-2.1652281947608,-0.533897333409976
"6",0.659769005088433,-2.46610319593771
"7",0.772695441795286,-0.0127263433628344
"8",0.251608273330256,-2.14532776543669
"9",0.0369149692435461,-0.912139249183963
"10",-0.0395084413092354,-2.60927519019908
"11",1.4611749973451,-0.301486062438694
"12",0.31775122808339,-0.0666731461223827
"13",0.883017541648632,-0.778924794947099
"14",0.312457210248723,-1.48225679048082
"15",-0.210245201136028,-0.596672157225188
"16",-0.800566838629959,-0.760467488006487
"17",-0.727926568286278,-3.04161460148837
"18",-1.00319735932595,-0.557123773531459
"19",0.449447590493002,0.309429567918246
"20",-1.12731210610421,-2.03926572457718
"21",-1.38278509908423,-1.88805407842124
"22",0.901173710067901,-0.682607525051003
"23",0.619892962782554,1.55955896438659
"24",-0.353521968556672,-0.968286418296602
"25",0.00991477361464733,-1.81490833924103
"26",1.31631677067365,1.44229960617609
"27",1.00833479256857,-1.12470272782424
"28",-0.270961546721866,-0.13334722601551
"29",-0.25200027593343,-1.9121227098357
"30",-0.37684457812636,-0.435943751314599
"31",-1.12710203907029,-1.88978500027541
"32",2.48002325195886,0.99343890849041
"33",-0.0449106998027613,-0.190857428060472
"34",0.261558129991797,-2.76222837087787
"35",-0.0589833507378203,-0.689307564700622
"36",2.04324176976028,3.44676467803411
"37",-0.487121460005984,-0.370633800465404
"38",0.00617084652475983,-1.09983889793092
"39",0.235597745224832,-0.555109138482324
"40",0.166295559778398,0.988638644125162
"41",0.283298612829321,-1.77134389272081
"42",0.00260908947117585,0.365105734015325
"43",-0.657238066476029,0.666700060929998
"44",0.505283735686405,0.706112935218045
"45",0.744801904554507,-0.402531575948779
"46",-0.882983005610938,-0.925315806489517
"47",1.53385978343641,-0.712906000872854
"48",-0.947759193371654,0.208958548718631
"49",0.898923915218286,1.4970442910393
"50",-0.695231404072307,-0.76043400119465
"51",-2.03891029364823,-2.13238219930801
"52",-2.03653046117545,-2.57812754430158
"53",1.3018393967401,-3.0365868657383
"54",-0.164018675983996,-1.41314623869255
"55",0.670645997655624,2.33129498816977
"56",-0.389810378453793,-0.781681058502367
"57",-1.45928028998038,-0.649410451445311
"58",-1.18857733666023,-3.29845970383252
"59",-1.98016680515871,-2.84147758457032
"60",-0.931319840039458,-0.0727185222347304
"61",0.413543695085537,-0.120552678310024
"62",-0.918046657555537,-1.92078830375407
"63",-0.156215423060763,-0.526065895358769
"64",-0.688589601342177,-1.23840860539534
"65",-0.980611431388117,-2.18106764862467
"66",-0.218177855751852,-1.05580569200956
"67",-0.358462864049278,-1.12668338352796
"68",0.119773734392535,-1.4592777017038
"69",-0.360765340526313,-1.45131142034306
"70",-1.34579018038395,-1.10936008563412
"71",-1.46055474031732,-1.09854107375542
"72",0.449399337170966,-0.442479009555972
"73",-0.20157792394658,-1.53755832751075
"74",0.220773774910402,-0.75877271905124
"75",-2.3772396782815,-2.54449434733535
"76",0.267201718564813,-0.463724547440302
"77",0.238805400455793,-0.844827530146306
"78",-1.95501121067786,-3.55223722333484
"79",-1.06461519727223,-2.07487893469302
"80",-1.65157400623999,-1.05816838784693
"81",-1.25297371508034,-1.87846476716286
"82",0.578752019342696,1.3004994756213
"83",-0.295793563885154,-3.84713396559357
"84",-0.253542101352975,-0.756933212620429
"85",0.788083009250078,-1.00002917898674
"86",0.433077101415249,-0.480386191018351
"87",-2.54966278945051,-2.45479702689559
"88",-2.64776627691403,-2.4853514372686
"89",0.141999797738663,-1.59563599064125
"90",0.27305611291926,-1.15385330296196
"91",0.992480444696006,0.201484127317583
"92",2.08548469565712,-1.88968312977193
"93",0.15957662476354,-1.05822669157825
"94",1.09585155793939,-2.13714562541237
"95",-0.0550934427944385,-0.163558211887797
"96",-0.53777573992754,-0.619018532205668
"97",0.27839124361972,0.576331294677992
"98",-0.0204228470769797,-0.153140403058778
"99",-0.838269464911543,-1.9800403729286
"100",-0.819584595257882,-1.98584570592717
